assembly_accession	cluster_id	window_bp	span_abs_gc_difference	local_abs_gc_difference	observed_span_abs_gc_deviation	observed_local_abs_gc_deviation	controls
GCF_001693385.1	GCF_001693385.1:NZ_CP016428.1:sox_cluster_1	5000	-0.023967771266285486	0.0028078687987179328	0.005921646853072171	0.022672868190356632	20
GCF_001693385.1	GCF_001693385.1:NZ_CP016428.1:sox_cluster_1	10000	-0.023967771266285486	0.0021230914179738714	0.005921646853072171	0.019085871528126463	20
GCF_001693385.1	GCF_001693385.1:NZ_CP016428.1:sox_cluster_1	20000	-0.023967771266285486	0.016354355385098513	0.005921646853072171	0.027047414786126045	20
GCF_001693385.1	GCF_001693385.1:NZ_CP016428.1:sox_cluster_2	5000	-0.004910835615168063	-0.012105063697650315	0.024174938507898314	0.004549231141382726	20
GCF_001693385.1	GCF_001693385.1:NZ_CP016428.1:sox_cluster_2	10000	-0.004910835615168063	-0.013619463599748022	0.024174938507898314	0.0010383445975192807	20
GCF_001693385.1	GCF_001693385.1:NZ_CP016428.1:sox_cluster_2	20000	-0.004910835615168063	-0.011438276477371761	0.024174938507898314	0.0043083189789386855	20
GCF_001693385.1	GCF_001693385.1:NZ_CP016428.1:sox_cluster_3	5000	0.0005550878141724446	-0.01502592456761842	0.02351503051209436	0.005515030186008851	20
GCF_001693385.1	GCF_001693385.1:NZ_CP016428.1:sox_cluster_3	10000	0.0005550878141724446	-0.002539818427732049	0.02351503051209436	0.016102016270746033	20
GCF_001693385.1	GCF_001693385.1:NZ_CP016428.1:sox_cluster_3	20000	0.0005550878141724446	-0.003031359230640557	0.02351503051209436	0.013649289618101634	20
GCF_001693385.1	GCF_001693385.1:NZ_CP016428.1:sox_cluster_4	5000	-0.008506860832021979	0.004765725386087205	0.0044273453175092126	0.01605996017365996	20
GCF_001693385.1	GCF_001693385.1:NZ_CP016428.1:sox_cluster_4	10000	-0.008506860832021979	0.0011523833911046665	0.0044273453175092126	0.012133166823786623	20
GCF_001693385.1	GCF_001693385.1:NZ_CP016428.1:sox_cluster_4	20000	-0.008506860832021979	0.004349871295695524	0.0044273453175092126	0.013803348086006029	20
GCF_001693515.2	GCF_001693515.2:NZ_CP042968.1:sox_cluster_1	5000	-0.0027472946110160155	-0.009223359654979451	0.01961301220834999	0.008417334067855942	20
GCF_001693515.2	GCF_001693515.2:NZ_CP042968.1:sox_cluster_1	10000	-0.0027472946110160155	-0.0029594159319326907	0.01961301220834999	0.010405537819580313	20
GCF_001693515.2	GCF_001693515.2:NZ_CP042968.1:sox_cluster_1	20000	-0.0027472946110160155	-0.000115687935122466	0.01961301220834999	0.011445717051929538	20
GCF_001693515.2	GCF_001693515.2:NZ_CP042968.1:sox_cluster_2	5000	-0.005391636201442512	0.001569981656819769	0.007428187910890838	0.014296199852929403	20
GCF_001693515.2	GCF_001693515.2:NZ_CP042968.1:sox_cluster_2	10000	-0.005391636201442512	-0.0021736850407385656	0.007428187910890838	0.009379508780196222	20
GCF_001693515.2	GCF_001693515.2:NZ_CP042968.1:sox_cluster_2	20000	-0.005391636201442512	0.000770854904846735	0.007428187910890838	0.011394550763159428	20
GCF_001705075.2	GCF_001705075.2:NZ_CP080624.1:sox_cluster_1	5000	0.0030671270186039767	0.0014996695882646903	0.026767452849310036	0.01931012161214085	20
GCF_001705075.2	GCF_001705075.2:NZ_CP080624.1:sox_cluster_1	10000	0.0030671270186039767	0.009681050976966865	0.026767452849310036	0.024204564276263718	20
GCF_001705075.2	GCF_001705075.2:NZ_CP080624.1:sox_cluster_1	20000	0.0030671270186039767	0.004352984071866161	0.026767452849310036	0.01611509747323936	20
GCF_001705075.2	GCF_001705075.2:NZ_CP080624.1:sox_cluster_2	5000	-0.006772460527921492	-0.003013002620130745	0.026146794130463613	0.008339195505114638	20
GCF_001705075.2	GCF_001705075.2:NZ_CP080624.1:sox_cluster_2	10000	-0.006772460527921492	0.0015601145945951024	0.026146794130463613	0.012845863212715747	20
GCF_001705075.2	GCF_001705075.2:NZ_CP080624.1:sox_cluster_2	20000	-0.006772460527921492	-0.0076322867894590305	0.026146794130463613	0.005674905956527976	20
GCF_001723605.1	GCF_001723605.1:NZ_CP017111.1:sox_cluster_1	5000	-0.0012940060893856437	-0.0011686382656450583	0.01884357537332254	0.016119060198112267	20
GCF_001723605.1	GCF_001723605.1:NZ_CP017111.1:sox_cluster_1	10000	-0.0012940060893856437	-0.01636994921430385	0.01884357537332254	0.00048799340846000794	20
GCF_001723605.1	GCF_001723605.1:NZ_CP017111.1:sox_cluster_1	20000	-0.0012940060893856437	-0.012511439091986348	0.01884357537332254	0.0009727360993065925	20
GCF_001747405.1	GCF_001747405.1:NZ_CP017305.1:sox_cluster_1	5000	-0.010455001442868173	0.010610096542194228	0.018948504652765874	0.033037243629769786	20
GCF_001747405.1	GCF_001747405.1:NZ_CP017305.1:sox_cluster_1	10000	-0.010455001442868173	0.03722563298219526	0.018948504652765874	0.05774852629164884	20
GCF_001747405.1	GCF_001747405.1:NZ_CP017305.1:sox_cluster_1	20000	-0.010455001442868173	0.017271734149017427	0.018948504652765874	0.0356401656207177	20
GCF_001753165.1	GCF_001753165.1:NZ_CP017448.1:sox_cluster_1	5000	0.02157163746117593	0.017612259839657713	0.06525004988518768	0.04646746170557803	20
GCF_001753165.1	GCF_001753165.1:NZ_CP017448.1:sox_cluster_1	10000	0.02157163746117593	0.009852603302673856	0.06525004988518768	0.032096374943472394	20
GCF_001753165.1	GCF_001753165.1:NZ_CP017448.1:sox_cluster_1	20000	0.02157163746117593	-0.019188218931681895	0.06525004988518768	0.003772965049869126	20
GCF_001753165.1	GCF_001753165.1:NZ_CP017448.1:sox_cluster_2	5000	0.00808469895239386	-0.022094051571528876	0.06566780645051873	0.01544867221863444	20
GCF_001753165.1	GCF_001753165.1:NZ_CP017448.1:sox_cluster_2	10000	0.00808469895239386	-0.01638616270383226	0.06566780645051873	0.014831466034882945	20
GCF_001753165.1	GCF_001753165.1:NZ_CP017448.1:sox_cluster_2	20000	0.00808469895239386	-0.02390907091704709	0.06566780645051873	0.004329981994887322	20
GCF_001753165.1	GCF_001753165.1:NZ_CP017448.1:sox_cluster_3	5000	-0.028080010219865593	-0.023438805973194747	0.014035007544229927	0.011097944302569163	20
GCF_001753165.1	GCF_001753165.1:NZ_CP017448.1:sox_cluster_3	10000	-0.028080010219865593	-0.01984063421953273	0.014035007544229927	0.00504261204885359	20
GCF_001753165.1	GCF_001753165.1:NZ_CP017448.1:sox_cluster_3	20000	-0.028080010219865593	0.004885220597660167	0.014035007544229927	0.024530669041616826	20
GCF_001753165.1	GCF_001753165.1:NZ_CP017448.1:sox_cluster_4	5000	-0.004324511728711619	-0.019270245203504937	0.04412760013682249	0.02128893016372846	20
GCF_001753165.1	GCF_001753165.1:NZ_CP017448.1:sox_cluster_4	10000	-0.004324511728711619	-0.002055441302270794	0.04412760013682249	0.028934630038137676	20
GCF_001753165.1	GCF_001753165.1:NZ_CP017448.1:sox_cluster_4	20000	-0.004324511728711619	0.004975218826466799	0.04412760013682249	0.023064567559456406	20
GCF_001753245.1	GCF_001753245.1:NZ_CP017415.1:sox_cluster_1	5000	-0.022399563235307465	-0.0030833081404064546	0.018081382489095632	0.021205695457776175	20
GCF_001753245.1	GCF_001753245.1:NZ_CP017415.1:sox_cluster_1	10000	-0.022399563235307465	0.0026639026733674743	0.018081382489095632	0.02312019101692575	20
GCF_001753245.1	GCF_001753245.1:NZ_CP017415.1:sox_cluster_1	20000	-0.022399563235307465	0.007632185914860379	0.018081382489095632	0.026365055922691227	20
GCF_001753245.1	GCF_001753245.1:NZ_CP017415.1:sox_cluster_2	5000	-0.022051097712427248	-0.0212859050668671	0.008243419526132612	0.004668857518988934	20
GCF_001753245.1	GCF_001753245.1:NZ_CP017415.1:sox_cluster_2	10000	-0.022051097712427248	-0.01696729767219588	0.008243419526132612	0.00334855260063327	20
GCF_001753245.1	GCF_001753245.1:NZ_CP017415.1:sox_cluster_2	20000	-0.022051097712427248	-0.0027441397767307696	0.008243419526132612	0.012563282909454632	20
GCF_001753245.1	GCF_001753245.1:NZ_CP017415.1:sox_cluster_3	5000	-0.012193825197184005	-0.004447800294538412	0.017657275097894054	0.015700131320307897	20
GCF_001753245.1	GCF_001753245.1:NZ_CP017415.1:sox_cluster_3	10000	-0.012193825197184005	0.008218082753405742	0.017657275097894054	0.025799135353990144	20
GCF_001753245.1	GCF_001753245.1:NZ_CP017415.1:sox_cluster_3	20000	-0.012193825197184005	-0.01251645270467358	0.017657275097894054	0.003832396345355371	20
GCF_001753245.1	GCF_001753245.1:NZ_CP017415.1:sox_cluster_4	5000	0.002566171695651162	0.005963512468304006	0.036294028250680954	0.028905708953454123	20
GCF_001753245.1	GCF_001753245.1:NZ_CP017415.1:sox_cluster_4	10000	0.002566171695651162	0.0018583623400590331	0.036294028250680954	0.02211884004464415	20
GCF_001753245.1	GCF_001753245.1:NZ_CP017415.1:sox_cluster_4	20000	0.002566171695651162	-0.003937035588369203	0.036294028250680954	0.015148025977293478	20
GCF_001761385.1	GCF_001761385.1:NZ_CP017476.1:sox_cluster_1	5000	0.0039303744190476	-0.0016213186011171054	0.019605595041867985	0.014444124002904402	20
GCF_001761385.1	GCF_001761385.1:NZ_CP017476.1:sox_cluster_1	10000	0.0039303744190476	-0.008635726298246282	0.019605595041867985	0.005462642685246544	20
GCF_001761385.1	GCF_001761385.1:NZ_CP017476.1:sox_cluster_1	20000	0.0039303744190476	-0.011312533537734093	0.019605595041867985	0.0028344897993329843	20
GCF_001854125.1	GCF_001854125.1:NZ_CP017715.1:sox_cluster_1	5000	-0.008245969109968684	0.002701099724561215	0.009282959153792625	0.018773648173427304	20
GCF_001854125.1	GCF_001854125.1:NZ_CP017715.1:sox_cluster_1	10000	-0.008245969109968684	0.012822295100956624	0.009282959153792625	0.025650427735009362	20
GCF_001854125.1	GCF_001854125.1:NZ_CP017715.1:sox_cluster_1	20000	-0.008245969109968684	0.0054930064746764986	0.009282959153792625	0.018495495434460496	20
GCF_001854325.1	GCF_001854325.1:NZ_CP017754.1:sox_cluster_1	5000	-0.00781739555181038	-0.009583270037683089	0.014504758330051049	0.013216012945662214	20
GCF_001854325.1	GCF_001854325.1:NZ_CP017754.1:sox_cluster_1	10000	-0.00781739555181038	-0.0008897588447474514	0.014504758330051049	0.02076030064258083	20
GCF_001854325.1	GCF_001854325.1:NZ_CP017754.1:sox_cluster_1	20000	-0.00781739555181038	-0.00035114674101308085	0.014504758330051049	0.018187209092445533	20
GCF_001870665.2	GCF_001870665.2:NZ_CP024899.1:sox_cluster_1	5000	-0.014418562717615413	-0.0032926841733702363	0.004254126393594904	0.007876004297436179	20
GCF_001870665.2	GCF_001870665.2:NZ_CP024899.1:sox_cluster_1	10000	-0.014418562717615413	-0.008927262372955002	0.004254126393594904	0.003731171289951263	20
GCF_001870665.2	GCF_001870665.2:NZ_CP024899.1:sox_cluster_1	20000	-0.014418562717615413	-0.006800687526950783	0.004254126393594904	0.003596605280728693	20
GCF_001888185.1	GCF_001888185.1:NZ_CP016364.1:sox_cluster_1	5000	-0.004891285163890713	-0.0005362173966126038	0.015396261431481206	0.012829447506848113	20
GCF_001888185.1	GCF_001888185.1:NZ_CP016364.1:sox_cluster_1	10000	-0.004891285163890713	-0.0050041807532803465	0.015396261431481206	0.009252012116225394	20
GCF_001888185.1	GCF_001888185.1:NZ_CP016364.1:sox_cluster_1	20000	-0.004891285163890713	-0.006038655767801349	0.015396261431481206	0.008125385672059005	20
GCF_001889605.1	GCF_001889605.1:NZ_CP018171.1:sox_cluster_1	5000	-0.010594090820514556	-0.0025047192422512467	0.002463735181866822	0.006963262197980491	20
GCF_001889605.1	GCF_001889605.1:NZ_CP018171.1:sox_cluster_1	10000	-0.010594090820514556	0.0001404796167708944	0.002463735181866822	0.008214567334497325	20
GCF_001889605.1	GCF_001889605.1:NZ_CP018171.1:sox_cluster_1	20000	-0.010594090820514556	1.7256584931457652e-06	0.002463735181866822	0.007410395450628604	20
GCF_001940525.2	GCF_001940525.2:NZ_CP019437.1:sox_cluster_1	5000	-0.004140700014968418	-0.010627991429599203	0.011632458263660328	0.0009821020052301899	20
GCF_001940525.2	GCF_001940525.2:NZ_CP019437.1:sox_cluster_1	10000	-0.004140700014968418	-0.004617190299235074	0.011632458263660328	0.006482739601941678	20
GCF_001940525.2	GCF_001940525.2:NZ_CP019437.1:sox_cluster_1	20000	-0.004140700014968418	-0.0012442908902102034	0.011632458263660328	0.00710589818726759	20
GCF_001953055.1	GCF_001953055.1:NZ_CP019044.1:sox_cluster_1	5000	-0.01759942075634529	-0.00875793185757055	0.0019183808968058491	0.0047742593711520565	20
GCF_001953055.1	GCF_001953055.1:NZ_CP019044.1:sox_cluster_1	10000	-0.01759942075634529	0.00018665003980995466	0.0019183808968058491	0.010683325019028578	20
GCF_001953055.1	GCF_001953055.1:NZ_CP019044.1:sox_cluster_1	20000	-0.01759942075634529	0.0026221789314802347	0.0019183808968058491	0.010233096376683792	20
GCF_001955735.1	GCF_001955735.1:NZ_CP019240.1:sox_cluster_1	5000	-0.0022124155509066655	0.00134999156705794	0.023285800691303482	0.018611218259305673	20
GCF_001955735.1	GCF_001955735.1:NZ_CP019240.1:sox_cluster_1	10000	-0.0022124155509066655	-0.0013472335591025453	0.023285800691303482	0.01425492544235929	20
GCF_001955735.1	GCF_001955735.1:NZ_CP019240.1:sox_cluster_1	20000	-0.0022124155509066655	-0.009879430027535625	0.023285800691303482	0.0023332023193257667	20
GCF_001956695.1	GCF_001956695.1:NZ_CP019070.1:sox_cluster_1	5000	0.02244083964944748	-0.0015500077014057672	0.03842040967728699	0.010133958424498879	20
GCF_001956695.1	GCF_001956695.1:NZ_CP019070.1:sox_cluster_1	10000	0.02244083964944748	-0.008648056318493117	0.03842040967728699	0.003982446003329199	20
GCF_001956695.1	GCF_001956695.1:NZ_CP019070.1:sox_cluster_1	20000	0.02244083964944748	-0.0033940477737616826	0.03842040967728699	0.006740430399836073	20
GCF_001969385.1	GCF_001969385.1:NZ_CP014796.1:sox_cluster_1	5000	-0.0020456039483537024	-0.004740187041244187	0.018518203245684317	0.014273091223836576	20
GCF_001969385.1	GCF_001969385.1:NZ_CP014796.1:sox_cluster_1	10000	-0.0020456039483537024	-0.012723070138714182	0.018518203245684317	0.004808374351228384	20
GCF_001969385.1	GCF_001969385.1:NZ_CP014796.1:sox_cluster_1	20000	-0.0020456039483537024	-0.014419358935863436	0.018518203245684317	0.0015468803154782274	20
GCF_001975705.1	GCF_001975705.1:NZ_CP015093.1:sox_cluster_1	5000	0.00854745089203981	-0.007957471862765065	0.02082107648313203	0.0026614482913120963	20
GCF_001975705.1	GCF_001975705.1:NZ_CP015093.1:sox_cluster_1	10000	0.00854745089203981	-0.009103658163138757	0.02082107648313203	0.00023008821326553353	20
GCF_001975705.1	GCF_001975705.1:NZ_CP015093.1:sox_cluster_1	20000	0.00854745089203981	-0.004671650071832828	0.02082107648313203	0.004392510030900687	20
GCF_001999245.1	GCF_001999245.1:NZ_CP019630.1:sox_cluster_1	5000	0.010595570532232423	-0.003796886083785278	0.023798877032338406	0.01106541098167857	20
GCF_001999245.1	GCF_001999245.1:NZ_CP019630.1:sox_cluster_1	10000	0.010595570532232423	-0.004400098333806168	0.023798877032338406	0.007695490837144603	20
GCF_001999245.1	GCF_001999245.1:NZ_CP019630.1:sox_cluster_1	20000	0.010595570532232423	-0.003429059490270653	0.023798877032338406	0.008307067529216172	20
GCF_002028405.1	GCF_002028405.1:NZ_CP020046.1:sox_cluster_1	5000	0.04658218926201764	0.026562191297312642	0.06878169944137635	0.0411951822333918	20
GCF_002028405.1	GCF_002028405.1:NZ_CP020046.1:sox_cluster_1	10000	0.04658218926201764	0.015742774483232757	0.06878169944137635	0.02733199478207582	20
GCF_002028405.1	GCF_002028405.1:NZ_CP020046.1:sox_cluster_1	20000	0.04658218926201764	0.01275010155646033	0.06878169944137635	0.021291046990285722	20
GCF_002085925.2	GCF_002085925.2:NZ_CP053562.1:sox_cluster_1	5000	-0.0040118882497134686	-0.010846566538183217	0.01209648761191462	0.002500049181398567	20
GCF_002085925.2	GCF_002085925.2:NZ_CP053562.1:sox_cluster_1	10000	-0.0040118882497134686	-0.003236218477168018	0.01209648761191462	0.00819105517390084	20
GCF_002085925.2	GCF_002085925.2:NZ_CP053562.1:sox_cluster_1	20000	-0.0040118882497134686	-0.0008176970059153077	0.01209648761191462	0.009295147112510449	20
GCF_002119765.1	GCF_002119765.1:NZ_CP021112.1:sox_cluster_1	5000	-0.014747859179932748	-0.001448190954451528	0.0011716558115945075	0.008816359650571592	20
GCF_002119765.1	GCF_002119765.1:NZ_CP021112.1:sox_cluster_1	10000	-0.014747859179932748	-0.004322275415592347	0.0011716558115945075	0.005700487664904497	20
GCF_002119765.1	GCF_002119765.1:NZ_CP021112.1:sox_cluster_1	20000	-0.014747859179932748	0.002127999583731016	0.0011716558115945075	0.011272916468532235	20
GCF_002119765.1	GCF_002119765.1:NZ_CP021112.1:sox_cluster_2	5000	0.0019576553687427056	0.0059321048165119905	0.01621882936504704	0.013340375272724803	20
GCF_002119765.1	GCF_002119765.1:NZ_CP021112.1:sox_cluster_2	10000	0.0019576553687427056	0.009209214879265676	0.01621882936504704	0.015706575977355808	20
GCF_002119765.1	GCF_002119765.1:NZ_CP021112.1:sox_cluster_2	20000	0.0019576553687427056	0.0009114372110547886	0.01621882936504704	0.007985662324612952	20
GCF_002215215.1	GCF_002215215.1:NZ_CP018632.1:sox_cluster_1	5000	0.01616121293978707	-0.0023502692338412345	0.033595747852643076	0.009425713253568002	20
GCF_002215215.1	GCF_002215215.1:NZ_CP018632.1:sox_cluster_1	10000	0.01616121293978707	-0.002348740786444209	0.033595747852643076	0.007105715917196553	20
GCF_002215215.1	GCF_002215215.1:NZ_CP018632.1:sox_cluster_1	20000	0.01616121293978707	0.003906387255716431	0.033595747852643076	0.011342432355674004	20
GCF_002215215.1	GCF_002215215.1:NZ_CP018632.1:sox_cluster_2	5000	0.00423422348029851	-0.00769958959896051	0.020947664520757248	0.003181480271596593	20
GCF_002215215.1	GCF_002215215.1:NZ_CP018632.1:sox_cluster_2	10000	0.00423422348029851	-0.00905046898060195	0.020947664520757248	0.00035603258513505764	20
GCF_002215215.1	GCF_002215215.1:NZ_CP018632.1:sox_cluster_2	20000	0.00423422348029851	-0.007377364437923128	0.020947664520757248	0.000394631762444253	20
GCF_002215215.1	GCF_002215215.1:NZ_CP018632.1:sox_cluster_3	5000	-0.009958035254188504	0.0003892420356696069	0.012967824622709179	0.016033528449955203	20
GCF_002215215.1	GCF_002215215.1:NZ_CP018632.1:sox_cluster_3	10000	-0.009958035254188504	0.004259656741567558	0.012967824622709179	0.01414540125764252	20
GCF_002215215.1	GCF_002215215.1:NZ_CP018632.1:sox_cluster_3	20000	-0.009958035254188504	-0.0005062155306179483	0.012967824622709179	0.005102124532113783	20
GCF_002222655.1	GCF_002222655.1:NZ_CP022423.1:sox_cluster_1	5000	-0.020308014101146982	-0.016717728935118775	0.0074424452389041384	0.0014855878343238427	20
GCF_002222655.1	GCF_002222655.1:NZ_CP022423.1:sox_cluster_1	10000	-0.020308014101146982	-0.011029282119340655	0.0074424452389041384	0.0023689908715481822	20
GCF_002222655.1	GCF_002222655.1:NZ_CP022423.1:sox_cluster_1	20000	-0.020308014101146982	-0.0007784304417762622	0.0074424452389041384	0.00827773297385015	20
GCF_002266435.3	GCF_002266435.3:NZ_CP029426.2:sox_cluster_1	5000	-0.01409234607584713	-0.0038691041133032344	0.001723087695484904	0.006402396457439119	20
GCF_002266435.3	GCF_002266435.3:NZ_CP029426.2:sox_cluster_1	10000	-0.01409234607584713	-0.006431223852306528	0.001723087695484904	0.0024193080043439785	20
GCF_002266435.3	GCF_002266435.3:NZ_CP029426.2:sox_cluster_1	20000	-0.01409234607584713	-0.004290559068246158	0.001723087695484904	0.0004989608335908002	20
GCF_002266435.3	GCF_002266435.3:NZ_CP029426.2:sox_cluster_2	5000	-0.010855829135341315	-0.0013052653685025118	0.0028956970500633172	0.0058800000233228955	20
GCF_002266435.3	GCF_002266435.3:NZ_CP029426.2:sox_cluster_2	10000	-0.010855829135341315	-0.0028608864071244964	0.0028956970500633172	0.0034850413129972058	20
GCF_002266435.3	GCF_002266435.3:NZ_CP029426.2:sox_cluster_2	20000	-0.010855829135341315	-7.661407461350688e-05	0.0028956970500633172	0.005081395761757812	20
GCF_002266435.3	GCF_002266435.3:NZ_CP029426.2:sox_cluster_3	5000	-0.0066411498560957185	-0.00022359373864979103	0.009404817084413097	0.008448735273419938	20
GCF_002266435.3	GCF_002266435.3:NZ_CP029426.2:sox_cluster_3	10000	-0.0066411498560957185	-0.002148080419568865	0.009404817084413097	0.005859944126100247	20
