family	donor_node	recipient_node	donor_is_terminal	recipient_is_terminal	sample_support_count	sample_support	donor_class	donor_order	recipient_class	recipient_order
soxb	node_187	node_188	False	False	1	0.01				
soxb	node_268	node_266	False	False	1	0.01				
soxb	node_12	node_19	False	False	1	0.01				
soxb	GCF_000015725.1	node_94	True	False	1	0.01	c__Gammaproteobacteria	o__Burkholderiales		
soxb	node_149	node_150	False	False	1	0.01				
soxb	GCF_025639885.1	node_209	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxb	node_146	GCF_045571495.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhizobiales
soxb	node_209	GCF_047715485.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxb	node_130	node_39	False	False	1	0.01				
soxb	GCF_032842945.2	node_207	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxb	GCF_040269895.1	node_55	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxb	GCF_003008555.2	node_203	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxb	node_127	node_14	False	False	1	0.01				
soxc	node_8	GCF_008630635.1	False	True	44	0.44			c__Gammaproteobacteria	o__Pseudomonadales
soxc	node_34	node_48	False	False	68	0.68				
soxc	node_102	GCF_024662015.1	False	True	9	0.09			c__Alphaproteobacteria	o__Thalassobaculales
soxc	node_150	node_117	False	False	38	0.38				
soxc	node_169	node_173	False	False	14	0.14				
soxc	node_1	GCF_024267655.1	False	True	30	0.3			c__Campylobacteria	o__Campylobacterales
soxc	node_58	node_61	False	False	4	0.04				
soxc	node_72	GCF_018687955.1	False	True	91	0.91			c__Gammaproteobacteria	o__Burkholderiales
soxc	GCF_030413175.1	node_87	True	False	2	0.02	c__Alphaproteobacteria	o__Rhizobiales		
soxc	GCF_001465595.2	node_57	True	False	13	0.13	c__Gammaproteobacteria	o__Burkholderiales		
soxc	GCF_000202835.1	node_12	True	False	62	0.62	c__Alphaproteobacteria	o__Acetobacterales		
soxc	node_77	GCF_024347215.1	False	True	14	0.14			c__Gammaproteobacteria	o__Pseudomonadales
soxc	node_81	node_96	False	False	5	0.05				
soxc	node_126	node_135	False	False	72	0.72				
soxc	node_18	node_31	False	False	6	0.06				
soxc	node_59	GCF_001029105.3	False	True	57	0.57			c__Gammaproteobacteria	o__Burkholderiales
soxc	GCF_024662015.1	GCF_003403095.1	True	True	10	0.1	c__Alphaproteobacteria	o__Thalassobaculales	c__Alphaproteobacteria	o__Rhodospirillales
soxc	GCF_000202835.1	GCF_018736085.1	True	True	8	0.08	c__Alphaproteobacteria	o__Acetobacterales	c__Alphaproteobacteria	o__Rhizobiales
soxc	GCF_026013905.1	node_52	True	False	78	0.78	c__Gammaproteobacteria	o__Burkholderiales		
soxc	node_24	GCF_008932115.1	False	True	9	0.09			c__Alphaproteobacteria	o__Rhizobiales
soxc	node_19	GCF_000022145.1	False	True	55	0.55			c__Myxococcia	o__Myxococcales
soxc	node_73	node_58	False	False	18	0.18				
soxc	node_32	node_27	False	False	40	0.4				
soxc	GCF_003065365.1	node_71	True	False	84	0.84	c__Gammaproteobacteria	o__Burkholderiales		
soxc	GCF_016806125.1	GCF_029958925.1	True	True	12	0.12	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxc	node_182	node_184	False	False	28	0.28				
soxc	GCF_003660105.1	node_201	True	False	5	0.05	c__Campylobacteria	o__Campylobacterales		
soxc	node_182	GCF_014931715.1	False	True	66	0.66			c__Campylobacteria	o__Campylobacterales
soxc	node_185	node_195	False	False	38	0.38				
soxc	GCF_005234135.1	node_148	True	False	3	0.03	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	node_126	node_121	False	False	80	0.8				
soxc	GCF_014495845.1	GCF_000967425.1	True	True	9	0.09	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxc	node_76	node_210	False	False	5	0.05				
soxc	node_186	node_1	False	False	31	0.31				
soxc	GCF_002085925.2	node_157	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	GCF_040269895.1	node_164	True	False	4	0.04	c__Alphaproteobacteria	o__Rhizobiales		
soxc	GCF_000215705.1	node_38	True	False	8	0.08	c__Gammaproteobacteria	o__Burkholderiales		
soxc	node_170	node_177	False	False	16	0.16				
soxc	GCF_009938015.1	node_86	True	False	3	0.03	c__Gammaproteobacteria	o__Burkholderiales		
soxc	node_117	GCF_022788655.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxc	node_77	node_24	False	False	2	0.02				
soxc	node_159	node_93	False	False	5	0.05				
soxc	GCF_025639885.1	GCF_040790665.1	True	True	71	0.71	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxc	node_116	GCF_002085925.2	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxc	GCF_019203965.1	GCF_016653635.2	True	True	79	0.79	c__Alphaproteobacteria	o__Acetobacterales	c__Alphaproteobacteria	o__Azospirillales
soxc	node_78	node_5	False	False	1	0.01				
soxc	GCF_026898155.1	node_106	True	False	5	0.05	c__Alphaproteobacteria	o__Rhizobiales		
soxc	node_66	GCF_013307225.1	False	True	78	0.78			c__Gammaproteobacteria	o__Burkholderiales
soxc	GCF_020510525.1	GCF_020510565.1	True	True	25	0.25	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxc	GCF_040409955.1	GCF_032842945.2	True	True	9	0.09	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxc	GCF_000147355.1	node_179	True	False	78	0.78	c__Campylobacteria	o__Campylobacterales		
soxc	GCF_041200145.1	GCF_027594865.1	True	True	89	0.89	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxc	node_150	GCF_018282095.1	False	True	85	0.85			c__Alphaproteobacteria	o__Rhizobiales
soxc	node_115	GCF_002865605.1	False	True	43	0.43			c__Alphaproteobacteria	o__Rhodobacterales
soxc	GCF_018736085.1	node_84	True	False	13	0.13	c__Alphaproteobacteria	o__Rhizobiales		
soxc	node_40	GCF_007954405.1	False	True	18	0.18			c__Gammaproteobacteria	o__Burkholderiales
soxc	node_76	node_2	False	False	7	0.07				
soxc	node_24	node_211	False	False	10	0.1				
soxc	GCF_026191725.2	GCF_012932215.1	True	True	33	0.33	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhodobacterales
soxc	GCF_001620265.1	GCF_005234135.1	True	True	35	0.35	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxc	node_130	GCF_009762325.1	False	True	14	0.14			c__Alphaproteobacteria	o__Rhodobacterales
soxc	GCF_001889605.1	node_105	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxc	node_64	GCF_022811525.1	False	True	71	0.71			c__Gammaproteobacteria	o__Burkholderiales
soxc	node_93	node_83	False	False	4	0.04				
soxc	node_37	GCF_009746125.1	False	True	33	0.33			c__Gammaproteobacteria	o__Burkholderiales
soxc	GCF_029958925.1	node_129	True	False	56	0.56	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	GCF_002119765.1	GCF_003966715.1	True	True	83	0.83	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxc	GCF_019203965.1	node_7	True	False	58	0.58	c__Alphaproteobacteria	o__Acetobacterales		
soxc	GCF_032842945.2	node_147	True	False	26	0.26	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	GCF_024662015.1	node_149	True	False	41	0.41	c__Alphaproteobacteria	o__Thalassobaculales		
soxc	GCF_001308265.1	node_122	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	GCF_032842945.2	GCF_026191725.2	True	True	9	0.09	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhizobiales
soxc	node_209	node_189	False	False	79	0.79				
soxc	node_201	node_185	False	False	21	0.21				
soxc	GCF_014495845.1	GCF_900231165.1	True	True	6	0.06	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxc	GCF_001659725.1	node_89	True	False	33	0.33	c__Gammaproteobacteria	o__Burkholderiales		
soxc	node_18	GCF_033723955.1	False	True	39	0.39			c__Gammaproteobacteria	o__Pseudomonadales
soxc	node_31	GCF_040269895.1	False	True	7	0.07			c__Alphaproteobacteria	o__Rhizobiales
soxc	GCF_014337925.2	node_141	True	False	88	0.88	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	node_31	node_38	False	False	8	0.08				
soxc	node_117	GCF_003544895.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxc	node_210	node_161	False	False	5	0.05				
soxc	node_93	node_79	False	False	14	0.14				
soxc	node_34	GCF_021165955.1	False	True	21	0.21			c__Gammaproteobacteria	o__Burkholderiales
soxc	node_28	node_75	False	False	86	0.86				
soxc	GCF_026898155.1	GCF_016806835.2	True	True	91	0.91	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Azospirillales
soxc	node_76	node_16	False	False	2	0.02				
soxc	node_76	node_168	False	False	1	0.01				
soxc	node_76	GCF_001659725.1	False	True	16	0.16			c__Gammaproteobacteria	o__Burkholderiales
soxc	GCF_018736085.1	GCF_001693515.2	True	True	24	0.24	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxc	GCF_003544895.1	node_115	True	False	13	0.13	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	GCF_001187845.1	GCF_038443675.1	True	True	67	0.67	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxc	GCF_000013885.1	GCF_009938015.1	True	True	41	0.41	c__Alphaproteobacteria	o__Rhizobiales	c__Gammaproteobacteria	o__Burkholderiales
soxc	node_38	node_0	False	False	2	0.02				
soxc	node_2	node_168	False	False	57	0.57				
soxc	node_209	node_188	False	False	12	0.12				
soxc	node_21	node_25	False	False	7	0.07				
soxc	node_2	node_9	False	False	4	0.04				
soxc	node_201	node_195	False	False	28	0.28				
soxc	node_81	node_87	False	False	6	0.06				
soxc	node_88	GCF_001659725.1	False	True	10	0.1			c__Gammaproteobacteria	o__Burkholderiales
soxc	node_2	node_86	False	False	2	0.02				
soxc	node_150	node_110	False	False	11	0.11				
soxc	node_38	GCF_001305595.1	False	True	4	0.04			c__Alphaproteobacteria	o__Azospirillales
soxc	node_195	node_185	False	False	42	0.42				
soxc	GCF_024267655.1	node_1	True	False	25	0.25	c__Campylobacteria	o__Campylobacterales		
soxc	GCF_002795845.1	GCF_009650135.1	True	True	35	0.35	c__Gammaproteobacteria	o__Pseudomonadales	c__Gammaproteobacteria	o__Pseudomonadales
soxc	GCF_026898155.1	node_103	True	False	26	0.26	c__Alphaproteobacteria	o__Rhizobiales		
soxc	GCF_001465595.2	GCF_001465545.3	True	True	87	0.87	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxc	node_149	node_162	False	False	4	0.04				
soxc	node_36	GCF_900130075.1	False	True	45	0.45			c__Gammaproteobacteria	o__Burkholderiales
soxc	node_171	node_172	False	False	1	0.01				
soxc	GCF_014337925.2	node_137	True	False	11	0.11	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	node_2	node_5	False	False	7	0.07				
soxc	node_84	GCF_018736085.1	False	True	12	0.12			c__Alphaproteobacteria	o__Rhizobiales
soxc	node_177	GCF_000987835.1	False	True	25	0.25			c__Campylobacteria	o__Campylobacterales
soxc	GCF_000968535.2	GCF_000143145.1	True	True	20	0.2	c__Gammaproteobacteria	o__Methylococcales	c__Alphaproteobacteria	o__Rhizobiales
soxc	node_10	GCF_019203965.1	False	True	12	0.12			c__Alphaproteobacteria	o__Acetobacterales
soxc	node_79	node_98	False	False	12	0.12				
soxc	GCF_001305595.1	node_31	True	False	14	0.14	c__Alphaproteobacteria	o__Azospirillales		
soxc	node_84	GCF_000202835.1	False	True	3	0.03			c__Alphaproteobacteria	o__Acetobacterales
soxc	GCF_000013885.1	GCF_008932115.1	True	True	21	0.21	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxc	GCF_000968535.2	GCF_024347215.1	True	True	11	0.11	c__Gammaproteobacteria	o__Methylococcales	c__Gammaproteobacteria	o__Pseudomonadales
soxc	node_147	GCF_032842945.2	False	True	26	0.26			c__Alphaproteobacteria	o__Rhodobacterales
soxc	GCF_003660105.1	node_202	True	False	94	0.94	c__Campylobacteria	o__Campylobacterales		
soxc	node_118	node_77	False	False	8	0.08				
soxc	GCF_040409955.1	GCF_012932215.1	True	True	9	0.09	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxc	node_123	GCF_005234135.1	False	True	28	0.28			c__Alphaproteobacteria	o__Rhodobacterales
soxc	node_159	node_79	False	False	13	0.13				
soxc	GCF_033723955.1	node_38	True	False	2	0.02	c__Gammaproteobacteria	o__Pseudomonadales		
soxc	GCF_000967425.1	node_106	True	False	2	0.02	c__Alphaproteobacteria	o__Rhizobiales		
soxc	node_173	node_177	False	False	3	0.03				
soxc	node_86	node_13	False	False	1	0.01				
soxc	node_10	node_14	False	False	22	0.22				
soxc	GCF_012932215.1	GCF_026191725.2	True	True	40	0.4	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhizobiales
soxc	GCF_002504165.1	GCF_022788655.1	True	True	63	0.63	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxc	node_9	GCF_027923555.1	False	True	8	0.08			c__Vulcanimicrobiia	o__Vulcanimicrobiales
soxc	node_12	node_84	False	False	4	0.04				
soxc	node_149	node_159	False	False	1	0.01				
soxc	GCF_029958925.1	GCF_016806125.1	True	True	32	0.32	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxc	GCF_000967425.1	GCF_900231165.1	True	True	25	0.25	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxc	node_42	GCF_007954405.1	False	True	21	0.21			c__Gammaproteobacteria	o__Burkholderiales
soxc	node_73	GCF_000934605.2	False	True	22	0.22			c__Gammaproteobacteria	o__Burkholderiales
soxc	GCF_025639885.1	node_143	True	False	8	0.08	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	node_38	node_42	False	False	1	0.01				
soxc	GCF_012932215.1	node_147	True	False	7	0.07	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	GCF_000013885.1	node_211	True	False	8	0.08	c__Alphaproteobacteria	o__Rhizobiales		
soxc	node_123	GCF_001308265.1	False	True	45	0.45			c__Alphaproteobacteria	o__Rhodobacterales
soxc	GCF_001633165.1	node_157	True	False	50	0.5	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	GCF_025639885.1	GCF_008728195.1	True	True	55	0.55	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxc	GCF_001620265.1	node_123	True	False	29	0.29	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	node_98	node_91	False	False	1	0.01				
soxc	GCF_000013885.1	node_5	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxc	GCF_000934605.2	node_58	True	False	22	0.22	c__Gammaproteobacteria	o__Burkholderiales		
soxc	GCF_020510565.1	GCF_020510525.1	True	True	47	0.47	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxc	GCF_019203965.1	node_165	True	False	8	0.08	c__Alphaproteobacteria	o__Acetobacterales		
soxc	node_35	node_48	False	False	15	0.15				
soxc	GCF_047549485.1	GCF_009746125.1	True	True	39	0.39	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxc	GCF_033723955.1	GCF_050749815.1	True	True	3	0.03	c__Gammaproteobacteria	o__Pseudomonadales	c__Gammaproteobacteria	o__Xanthomonadales
soxc	node_186	GCF_024267655.1	False	True	26	0.26			c__Campylobacteria	o__Campylobacterales
soxc	GCF_001305595.1	GCF_040269895.1	True	True	39	0.39	c__Alphaproteobacteria	o__Azospirillales	c__Alphaproteobacteria	o__Rhizobiales
soxc	node_102	node_149	False	False	13	0.13				
soxc	node_62	GCF_000972785.3	False	True	10	0.1			c__Gammaproteobacteria	o__Burkholderiales
soxc	GCF_018279705.1	GCF_030413175.1	True	True	42	0.42	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxc	node_186	node_167	False	False	3	0.03				
soxc	node_51	GCF_002222655.1	False	True	1	0.01			c__Gammaproteobacteria	o__Burkholderiales
soxc	node_182	node_172	False	False	1	0.01				
soxc	GCF_040269895.1	node_31	True	False	10	0.1	c__Alphaproteobacteria	o__Rhizobiales		
soxc	node_162	node_149	False	False	23	0.23				
soxc	node_18	GCF_000022145.1	False	True	25	0.25			c__Myxococcia	o__Myxococcales
soxc	node_161	node_16	False	False	1	0.01				
soxc	GCF_008728195.1	GCF_040790665.1	True	True	4	0.04	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxc	GCF_012932215.1	node_146	True	False	5	0.05	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	node_98	node_78	False	False	1	0.01				
soxc	GCF_019203965.1	node_6	True	False	5	0.05	c__Alphaproteobacteria	o__Acetobacterales		
soxc	GCF_000967425.1	GCF_014495845.1	True	True	61	0.61	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxc	node_58	GCF_000934605.2	False	True	30	0.3			c__Gammaproteobacteria	o__Burkholderiales
soxc	node_66	node_70	False	False	14	0.14				
soxc	node_2	node_158	False	False	27	0.27				
soxc	GCF_040269895.1	GCF_001305595.1	True	True	38	0.38	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Azospirillales
soxc	GCF_039645995.1	GCF_021044585.1	True	True	12	0.12	c__Campylobacteria	o__Campylobacterales	c__Campylobacteria	o__Campylobacterales
soxc	node_168	node_161	False	False	1	0.01				
soxc	GCF_014905135.1	GCF_014905095.1	True	True	6	0.06	c__Campylobacteria	o__Campylobacterales	c__Campylobacteria	o__Campylobacterales
soxc	node_185	node_192	False	False	5	0.05				
soxc	node_77	GCF_001659725.1	False	True	9	0.09			c__Gammaproteobacteria	o__Burkholderiales
soxc	node_146	GCF_032842945.2	False	True	14	0.14			c__Alphaproteobacteria	o__Rhodobacterales
soxc	node_18	GCF_040269895.1	False	True	3	0.03			c__Alphaproteobacteria	o__Rhizobiales
soxc	node_99	GCF_018279705.1	False	True	20	0.2			c__Alphaproteobacteria	o__Rhizobiales
soxc	node_159	node_98	False	False	4	0.04				
soxc	GCF_014905135.1	GCF_000147355.1	True	True	2	0.02	c__Campylobacteria	o__Campylobacterales	c__Campylobacteria	o__Campylobacterales
soxc	node_77	node_211	False	False	10	0.1				
soxc	node_211	GCF_008932115.1	False	True	13	0.13			c__Alphaproteobacteria	o__Rhizobiales
soxc	node_171	node_185	False	False	3	0.03				
soxc	GCF_003544835.1	node_185	True	False	19	0.19	c__Campylobacteria	o__Campylobacterales		
soxc	node_128	GCF_012932215.1	False	True	11	0.11			c__Alphaproteobacteria	o__Rhodobacterales
soxc	node_102	node_158	False	False	46	0.46				
soxc	GCF_008932115.1	GCF_000013885.1	True	True	19	0.19	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxc	GCF_040269895.1	node_38	True	False	3	0.03	c__Alphaproteobacteria	o__Rhizobiales		
soxc	node_146	GCF_044772865.1	False	True	9	0.09			c__Alphaproteobacteria	o__Rhodobacterales
soxc	node_98	node_93	False	False	34	0.34				
soxc	node_107	GCF_900231165.1	False	True	50	0.5			c__Alphaproteobacteria	o__Rhizobiales
soxc	node_161	GCF_027923555.1	False	True	24	0.24			c__Vulcanimicrobiia	o__Vulcanimicrobiales
soxc	GCF_029958925.1	node_128	True	False	3	0.03	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	node_161	node_2	False	False	2	0.02				
soxc	GCF_005234135.1	node_123	True	False	13	0.13	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	GCF_040790665.1	GCF_025639885.1	True	True	7	0.07	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxc	node_167	GCF_024267655.1	False	True	6	0.06			c__Campylobacteria	o__Campylobacterales
soxc	GCF_000215705.1	node_37	True	False	2	0.02	c__Gammaproteobacteria	o__Burkholderiales		
soxc	GCF_000143145.1	GCF_000968535.2	True	True	38	0.38	c__Alphaproteobacteria	o__Rhizobiales	c__Gammaproteobacteria	o__Methylococcales
soxc	GCF_000202835.1	node_7	True	False	2	0.02	c__Alphaproteobacteria	o__Acetobacterales		
soxc	GCF_000143145.1	GCF_024347215.1	True	True	21	0.21	c__Alphaproteobacteria	o__Rhizobiales	c__Gammaproteobacteria	o__Pseudomonadales
soxc	node_33	node_27	False	False	14	0.14				
soxc	GCF_026191725.2	GCF_032842945.2	True	True	12	0.12	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhodobacterales
soxc	node_148	GCF_002865605.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxc	GCF_002865605.1	node_77	True	False	5	0.05	c__Alphaproteobacteria	o__Rhodobacterales		
soxc	node_56	node_64	False	False	5	0.05				
soxc	GCF_000968535.2	node_24	True	False	3	0.03	c__Gammaproteobacteria	o__Methylococcales		
soxc	node_6	node_159	False	False	1	0.01				
soxc	GCF_030413175.1	GCF_018279705.1	True	True	31	0.31	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxc	node_126	GCF_039724765.1	False	True	18	0.18			c__Alphaproteobacteria	o__Rhodobacterales
